0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
HS,2015,201511,November 2015,2,0,1,Imports,842,United States of America,,56,Belgium,,72,Iron and steel,0,,,,15704863,0
HS,2015,201511,November 2015,2,0,1,Imports,842,United States of America,,76,Brazil,,72,Iron and steel,0,,,,221827210,0
HS,2015,201511,November 2015,2,0,1,Imports,842,United States of America,,124,Canada,,72,Iron and steel,0,,,,316626495,0
HS,2015,201511,November 2015,2,0,1,Imports,842,United States of America,,144,Sri Lanka,,72,Iron and steel,0,,,,3388,0
HS,2015,201511,November 2015,2,0,1,Imports,842,United States of America,,152,Chile,,72,Iron and steel,0,,,,224371,0
HS,2015,201511,November 2015,2,0,1,Imports,842,United States of America,,156,China,,72,Iron and steel,0,,,,69093215,0
HS,2015,201511,November 2015,2,0,1,Imports,842,United States of America,,348,Hungary,,72,Iron and steel,0,,,,112081,0
HS,2015,201511,November 2015,2,0,1,Imports,842,United States of America,,44,Bahamas,,72,Iron and steel,0,,,,14162,0
HS,2015,201511,November 2015,2,0,1,Imports,842,United States of America,,0,World,,72,Iron and steel,0,,,,1727920977,0
HS,2015,201511,November 2015,2,0,1,Imports,842,United States of America,,8,Albania,,72,Iron and steel,0,,,,145993,0
HS,2015,201511,November 2015,2,0,1,Imports,842,United States of America,,32,Argentina,,72,Iron and steel,0,,,,722692,0
HS,2015,201511,November 2015,2,0,1,Imports,842,United States of America,,36,Australia,,72,Iron and steel,0,,,,920284,0
HS,2015,201511,November 2015,2,0,1,Imports,842,United States of America,,188,Costa Rica,,72,Iron and steel,0,,,,440102,0
HS,2015,201511,November 2015,2,0,1,Imports,842,United States of America,,203,Czech Rep.,,72,Iron and steel,0,,,,2159728,0
HS,2015,201511,November 2015,2,0,1,Imports,842,United States of America,,208,Denmark,,72,Iron and steel,0,,,,457109,0
HS,2015,201511,November 2015,2,0,1,Imports,842,United States of America,,222,El Salvador,,72,Iron and steel,0,,,,115448,0
HS,2015,201511,November 2015,2,0,1,Imports,842,United States of America,,246,Finland,,72,Iron and steel,0,,,,12567277,0
HS,2015,201511,November 2015,2,0,1,Imports,842,United States of America,,251,France,,72,Iron and steel,0,,,,39914942,0
HS,2015,201511,November 2015,2,0,1,Imports,842,United States of America,,268,Georgia,,72,Iron and steel,0,,,,1763586,0
HS,2015,201511,November 2015,2,0,1,Imports,842,United States of America,,320,Guatemala,,72,Iron and steel,0,,,,2172867,0
HS,2015,201511,November 2015,2,0,1,Imports,842,United States of America,,344,"China, Hong Kong SAR",,72,Iron and steel,0,,,,86938,0
HS,2015,201511,November 2015,2,0,1,Imports,842,United States of America,,352,Iceland,,72,Iron and steel,0,,,,1407007,0
