0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,540,New Caledonia,,72,Iron and steel,0,,,,8223585,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,56,Belgium,,72,Iron and steel,0,,,,13706533,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,300,Greece,,72,Iron and steel,0,,,,56844,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,410,Rep. of Korea,,72,Iron and steel,0,,,,85111773,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,376,Israel,,72,Iron and steel,0,,,,652246,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,124,Canada,,72,Iron and steel,0,,,,441326082,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,702,Singapore,,72,Iron and steel,0,,,,221240,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,826,United Kingdom,,72,Iron and steel,0,,,,55582460,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,136,Cayman Isds,,72,Iron and steel,0,,,,54990,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,554,New Zealand,,72,Iron and steel,0,,,,6463725,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,40,Austria,,72,Iron and steel,0,,,,8960059,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,203,Czech Rep.,,72,Iron and steel,0,,,,7199441,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,724,Spain,,72,Iron and steel,0,,,,7570415,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,112,Belarus,,72,Iron and steel,0,,,,1081421,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,218,Ecuador,,72,Iron and steel,0,,,,69463,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,862,Venezuela,,72,Iron and steel,0,,,,25157211,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,490,"Other Asia, nes",,72,Iron and steel,0,,,,53426529,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,682,Saudi Arabia,,72,Iron and steel,0,,,,230686,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,620,Portugal,,72,Iron and steel,0,,,,1077008,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,360,Indonesia,,72,Iron and steel,0,,,,1328941,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,784,United Arab Emirates,,72,Iron and steel,0,,,,483817,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,705,Slovenia,,72,Iron and steel,0,,,,5049254,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,804,Ukraine,,72,Iron and steel,0,,,,27658626,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,68,Bolivia,,72,Iron and steel,0,,,,15400,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,246,Finland,,72,Iron and steel,0,,,,4695833,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,780,Trinidad and Tobago,,72,Iron and steel,0,,,,26237375,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,699,India,,72,Iron and steel,0,,,,43132593,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,48,Bahrain,,72,Iron and steel,0,,,,219223,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,44,Bahamas,,72,Iron and steel,0,,,,240551,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,152,Chile,,72,Iron and steel,0,,,,10436094,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,0,World,,72,Iron and steel,0,,,,2201940406,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,642,Romania,,72,Iron and steel,0,,,,215374,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,528,Netherlands,,72,Iron and steel,0,,,,31217199,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,36,Australia,,72,Iron and steel,0,,,,42518410,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,792,Turkey,,72,Iron and steel,0,,,,13735701,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,208,Denmark,,72,Iron and steel,0,,,,38322,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,662,Saint Lucia,,72,Iron and steel,0,,,,8119,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,381,Italy,,72,Iron and steel,0,,,,33210734,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,188,Costa Rica,,72,Iron and steel,0,,,,12477,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,458,Malaysia,,72,Iron and steel,0,,,,105008,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,214,Dominican Rep.,,72,Iron and steel,0,,,,2723564,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,586,Pakistan,,72,Iron and steel,0,,,,15666,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,276,Germany,,72,Iron and steel,0,,,,139126123,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,340,Honduras,,72,Iron and steel,0,,,,238069,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,616,Poland,,72,Iron and steel,0,,,,547174,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,32,Argentina,,72,Iron and steel,0,,,,631447,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,222,El Salvador,,72,Iron and steel,0,,,,11061,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,320,Guatemala,,72,Iron and steel,0,,,,86845,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,398,Kazakhstan,,72,Iron and steel,0,,,,43846882,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,392,Japan,,72,Iron and steel,0,,,,130655043,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,703,Slovakia,,72,Iron and steel,0,,,,32860,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,268,Georgia,,72,Iron and steel,0,,,,26028849,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,442,Luxembourg,,72,Iron and steel,0,,,,3059403,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,170,Colombia,,72,Iron and steel,0,,,,2714480,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,704,Viet Nam,,72,Iron and steel,0,,,,2078785,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,818,Egypt,,72,Iron and steel,0,,,,116060,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,710,South Africa,,72,Iron and steel,0,,,,106145775,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,372,Ireland,,72,Iron and steel,0,,,,129321,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,484,Mexico,,72,Iron and steel,0,,,,242554342,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,764,Thailand,,72,Iron and steel,0,,,,996697,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,162,Christmas Isds,,72,Iron and steel,0,,,,509633,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,579,Norway,,72,Iron and steel,0,,,,4567480,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,643,Russian Federation,,72,Iron and steel,0,,,,132192177,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,76,Brazil,,72,Iron and steel,0,,,,232069686,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,752,Sweden,,72,Iron and steel,0,,,,48256965,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,251,France,,72,Iron and steel,0,,,,35092131,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,757,Switzerland,,72,Iron and steel,0,,,,2230443,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,344,"China, Hong Kong SAR",,72,Iron and steel,0,,,,676143,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,156,China,,72,Iron and steel,0,,,,86054469,0
HS,2011,201101,January 2011,2,0,1,Imports,842,United States of America,,8,Albania,,72,Iron and steel,0,,,,1822071,0
