0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
HS,2012,201202,February 2012,2,0,1,Imports,842,United States of America,,300,Greece,,72,Iron and steel,0,,,,849360,0
HS,2012,201202,February 2012,2,0,1,Imports,842,United States of America,,320,Guatemala,,72,Iron and steel,0,,,,40082,0
HS,2012,201202,February 2012,2,0,1,Imports,842,United States of America,,340,Honduras,,72,Iron and steel,0,,,,89145,0
HS,2012,201202,February 2012,2,0,1,Imports,842,United States of America,,268,Georgia,,72,Iron and steel,0,,,,14483997,0
HS,2012,201202,February 2012,2,0,1,Imports,842,United States of America,,276,Germany,,72,Iron and steel,0,,,,96607293,0
HS,2012,201202,February 2012,2,0,1,Imports,842,United States of America,,8,Albania,,72,Iron and steel,0,,,,768570,0
HS,2012,201202,February 2012,2,0,1,Imports,842,United States of America,,32,Argentina,,72,Iron and steel,0,,,,1391898,0
HS,2012,201202,February 2012,2,0,1,Imports,842,United States of America,,36,Australia,,72,Iron and steel,0,,,,12380093,0
HS,2012,201202,February 2012,2,0,1,Imports,842,United States of America,,40,Austria,,72,Iron and steel,0,,,,14877912,0
HS,2012,201202,February 2012,2,0,1,Imports,842,United States of America,,44,Bahamas,,72,Iron and steel,0,,,,265965,0
HS,2012,201202,February 2012,2,0,1,Imports,842,United States of America,,52,Barbados,,72,Iron and steel,0,,,,8763,0
HS,2012,201202,February 2012,2,0,1,Imports,842,United States of America,,56,Belgium,,72,Iron and steel,0,,,,15066135,0
HS,2012,201202,February 2012,2,0,1,Imports,842,United States of America,,76,Brazil,,72,Iron and steel,0,,,,346354967,0
HS,2012,201202,February 2012,2,0,1,Imports,842,United States of America,,92,Br. Virgin Isds,,72,Iron and steel,0,,,,5000,0
HS,2012,201202,February 2012,2,0,1,Imports,842,United States of America,,112,Belarus,,72,Iron and steel,0,,,,455753,0
HS,2012,201202,February 2012,2,0,1,Imports,842,United States of America,,124,Canada,,72,Iron and steel,0,,,,500485660,0
HS,2012,201202,February 2012,2,0,1,Imports,842,United States of America,,136,Cayman Isds,,72,Iron and steel,0,,,,85993,0
HS,2012,201202,February 2012,2,0,1,Imports,842,United States of America,,152,Chile,,72,Iron and steel,0,,,,16239658,0
HS,2012,201202,February 2012,2,0,1,Imports,842,United States of America,,156,China,,72,Iron and steel,0,,,,98814994,0
HS,2012,201202,February 2012,2,0,1,Imports,842,United States of America,,170,Colombia,,72,Iron and steel,0,,,,13003414,0
HS,2012,201202,February 2012,2,0,1,Imports,842,United States of America,,188,Costa Rica,,72,Iron and steel,0,,,,212006,0
HS,2012,201202,February 2012,2,0,1,Imports,842,United States of America,,203,Czech Rep.,,72,Iron and steel,0,,,,14979991,0
HS,2012,201202,February 2012,2,0,1,Imports,842,United States of America,,208,Denmark,,72,Iron and steel,0,,,,184258,0
HS,2012,201202,February 2012,2,0,1,Imports,842,United States of America,,214,Dominican Rep.,,72,Iron and steel,0,,,,6262913,0
HS,2012,201202,February 2012,2,0,1,Imports,842,United States of America,,218,Ecuador,,72,Iron and steel,0,,,,257017,0
HS,2012,201202,February 2012,2,0,1,Imports,842,United States of America,,222,El Salvador,,72,Iron and steel,0,,,,24965,0
HS,2012,201202,February 2012,2,0,1,Imports,842,United States of America,,246,Finland,,72,Iron and steel,0,,,,7509717,0
HS,2012,201202,February 2012,2,0,1,Imports,842,United States of America,,251,France,,72,Iron and steel,0,,,,26529052,0
HS,2012,201202,February 2012,2,0,1,Imports,842,United States of America,,344,"China, Hong Kong SAR",,72,Iron and steel,0,,,,98632,0
HS,2012,201202,February 2012,2,0,1,Imports,842,United States of America,,352,Iceland,,72,Iron and steel,0,,,,2667472,0
HS,2012,201202,February 2012,2,0,1,Imports,842,United States of America,,360,Indonesia,,72,Iron and steel,0,,,,495621,0
HS,2012,201202,February 2012,2,0,1,Imports,842,United States of America,,372,Ireland,,72,Iron and steel,0,,,,103590,0
HS,2012,201202,February 2012,2,0,1,Imports,842,United States of America,,376,Israel,,72,Iron and steel,0,,,,279146,0
HS,2012,201202,February 2012,2,0,1,Imports,842,United States of America,,381,Italy,,72,Iron and steel,0,,,,72190168,0
HS,2012,201202,February 2012,2,0,1,Imports,842,United States of America,,392,Japan,,72,Iron and steel,0,,,,142438781,0
HS,2012,201202,February 2012,2,0,1,Imports,842,United States of America,,398,Kazakhstan,,72,Iron and steel,0,,,,32239266,0
HS,2012,201202,February 2012,2,0,1,Imports,842,United States of America,,410,Rep. of Korea,,72,Iron and steel,0,,,,171939714,0
HS,2012,201202,February 2012,2,0,1,Imports,842,United States of America,,442,Luxembourg,,72,Iron and steel,0,,,,3290273,0
