0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,699,India,,72,Iron and steel,0,,,,22846086,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,818,Egypt,,72,Iron and steel,0,,,,132789,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,604,Peru,,72,Iron and steel,0,,,,146417,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,0,World,,72,Iron and steel,0,,,,1885724928,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,76,Brazil,,72,Iron and steel,0,,,,226347631,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,540,New Caledonia,,72,Iron and steel,0,,,,9927736,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,788,Tunisia,,72,Iron and steel,0,,,,4508,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,188,Costa Rica,,72,Iron and steel,0,,,,42094,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,757,Switzerland,,72,Iron and steel,0,,,,1066474,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,170,Colombia,,72,Iron and steel,0,,,,4484786,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,162,Christmas Isds,,72,Iron and steel,0,,,,149173,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,533,Aruba,,72,Iron and steel,0,,,,11600,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,44,Bahamas,,72,Iron and steel,0,,,,178121,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,320,Guatemala,,72,Iron and steel,0,,,,22409,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,591,Panama,,72,Iron and steel,0,,,,13731,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,410,Rep. of Korea,,72,Iron and steel,0,,,,75723302,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,208,Denmark,,72,Iron and steel,0,,,,28347,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,705,Slovenia,,72,Iron and steel,0,,,,2882626,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,112,Belarus,,72,Iron and steel,0,,,,841262,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,862,Venezuela,,72,Iron and steel,0,,,,16737609,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,300,Greece,,72,Iron and steel,0,,,,172717,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,642,Romania,,72,Iron and steel,0,,,,677648,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,203,Czech Rep.,,72,Iron and steel,0,,,,850571,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,8,Albania,,72,Iron and steel,0,,,,1780228,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,752,Sweden,,72,Iron and steel,0,,,,67772253,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,704,Viet Nam,,72,Iron and steel,0,,,,485796,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,268,Georgia,,72,Iron and steel,0,,,,16505386,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,36,Australia,,72,Iron and steel,0,,,,38339696,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,222,El Salvador,,72,Iron and steel,0,,,,11229,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,490,"Other Asia, nes",,72,Iron and steel,0,,,,46701708,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,381,Italy,,72,Iron and steel,0,,,,39922201,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,214,Dominican Rep.,,72,Iron and steel,0,,,,9577027,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,484,Mexico,,72,Iron and steel,0,,,,144918349,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,826,United Kingdom,,72,Iron and steel,0,,,,75480091,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,643,Russian Federation,,72,Iron and steel,0,,,,95929202,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,124,Canada,,72,Iron and steel,0,,,,396162521,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,724,Spain,,72,Iron and steel,0,,,,12567632,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,616,Poland,,72,Iron and steel,0,,,,615111,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,251,France,,72,Iron and steel,0,,,,31964294,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,276,Germany,,72,Iron and steel,0,,,,87893568,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,372,Ireland,,72,Iron and steel,0,,,,113121,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,156,China,,72,Iron and steel,0,,,,77420198,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,804,Ukraine,,72,Iron and steel,0,,,,36822931,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,56,Belgium,,72,Iron and steel,0,,,,14073573,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,682,Saudi Arabia,,72,Iron and steel,0,,,,156425,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,710,South Africa,,72,Iron and steel,0,,,,25062480,0
HS,2011,201102,February 2011,2,0,1,Imports,842,United States of America,,340,Honduras,,72,Iron and steel,0,,,,53925,0
