0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,203,Czech Rep.,,72,Iron and steel,0,,,0,1984358,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,0,World,,72,Iron and steel,0,,,0,1672997192,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,24,Angola,,72,Iron and steel,0,,,0,9171,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,156,China,,72,Iron and steel,0,,,0,70846908,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,398,Kazakhstan,,72,Iron and steel,0,,,0,7958299,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,417,Kyrgyzstan,,72,Iron and steel,0,,,0,1818276,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,818,Egypt,,72,Iron and steel,0,,,0,60181,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,214,Dominican Rep.,,72,Iron and steel,0,,,0,501423,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,246,Finland,,72,Iron and steel,0,,,0,13469125,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,381,Italy,,72,Iron and steel,0,,,0,23557367,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,608,Philippines,,72,Iron and steel,0,,,0,77077,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,540,New Caledonia,,72,Iron and steel,0,,,0,1884225,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,591,Panama,,72,Iron and steel,0,,,0,96911,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,702,Singapore,,72,Iron and steel,0,,,0,73277,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,804,Ukraine,,72,Iron and steel,0,,,0,6734086,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,586,Pakistan,,72,Iron and steel,0,,,0,197213,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,699,India,,72,Iron and steel,0,,,0,17938176,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,392,Japan,,72,Iron and steel,0,,,0,141519646,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,372,Ireland,,72,Iron and steel,0,,,0,179203,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,276,Germany,,72,Iron and steel,0,,,0,102040182,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,251,France,,72,Iron and steel,0,,,0,26719301,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,233,Estonia,,72,Iron and steel,0,,,0,96454,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,659,Saint Kitts and Nevis,,72,Iron and steel,0,,,0,5253,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,620,Portugal,,72,Iron and steel,0,,,0,1907079,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,784,United Arab Emirates,,72,Iron and steel,0,,,0,1454829,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,643,Russian Federation,,72,Iron and steel,0,,,0,47469185,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,268,Georgia,,72,Iron and steel,0,,,0,16367723,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,458,Malaysia,,72,Iron and steel,0,,,0,421872,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,554,New Zealand,,72,Iron and steel,0,,,0,3355686,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,757,Switzerland,,72,Iron and steel,0,,,0,1193897,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,56,Belgium,,72,Iron and steel,0,,,0,28281117,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,360,Indonesia,,72,Iron and steel,0,,,0,465714,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,792,Turkey,,72,Iron and steel,0,,,0,82902218,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,208,Denmark,,72,Iron and steel,0,,,0,174677,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,862,Venezuela,,72,Iron and steel,0,,,0,4684600,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,705,Slovenia,,72,Iron and steel,0,,,0,5022101,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,36,Australia,,72,Iron and steel,0,,,0,32707624,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,616,Poland,,72,Iron and steel,0,,,0,975001,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,32,Argentina,,72,Iron and steel,0,,,0,590708,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,124,Canada,,72,Iron and steel,0,,,0,332604948,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,724,Spain,,72,Iron and steel,0,,,0,23358120,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,490,"Other Asia, nes",,72,Iron and steel,0,,,0,52309011,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,826,United Kingdom,,72,Iron and steel,0,,,0,26108534,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,44,Bahamas,,72,Iron and steel,0,,,0,30677,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,410,Rep. of Korea,,72,Iron and steel,0,,,0,126019706,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,764,Thailand,,72,Iron and steel,0,,,0,694844,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,752,Sweden,,72,Iron and steel,0,,,0,39276268,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,320,Guatemala,,72,Iron and steel,0,,,0,559784,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,484,Mexico,,72,Iron and steel,0,,,0,116057476,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,642,Romania,,72,Iron and steel,0,,,0,969342,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,76,Brazil,,72,Iron and steel,0,,,0,191040748,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,704,Viet Nam,,72,Iron and steel,0,,,0,22434479,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,442,Luxembourg,,72,Iron and steel,0,,,0,7374017,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,352,Iceland,,72,Iron and steel,0,,,0,962526,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,710,South Africa,,72,Iron and steel,0,,,0,25326585,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,344,"China, Hong Kong SAR",,72,Iron and steel,0,,,0,59389,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,70,Bosnia Herzegovina,,72,Iron and steel,0,,,0,27957,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,152,Chile,,72,Iron and steel,0,,,0,410310,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,579,Norway,,72,Iron and steel,0,,,0,2966039,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,528,Netherlands,,72,Iron and steel,0,,,0,15819511,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,188,Costa Rica,,72,Iron and steel,0,,,0,168502,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,40,Austria,,72,Iron and steel,0,,,0,9319955,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,112,Belarus,,72,Iron and steel,0,,,0,1672409,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,300,Greece,,72,Iron and steel,0,,,0,289097,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,780,Trinidad and Tobago,,72,Iron and steel,0,,,0,28442835,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,703,Slovakia,,72,Iron and steel,0,,,0,218028,0
HS,2016,201601,January 2016,2,0,1,Imports,842,United States of America,,170,Colombia,,72,Iron and steel,0,,,0,2735952,0
