0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,124,Canada,,72,Iron and steel,0,,,,393337894,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,682,Saudi Arabia,,72,Iron and steel,0,,,,433951,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,702,Singapore,,72,Iron and steel,0,,,,3127,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,188,Costa Rica,,72,Iron and steel,0,,,,394861,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,56,Belgium,,72,Iron and steel,0,,,,9362872,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,276,Germany,,72,Iron and steel,0,,,,96914433,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,76,Brazil,,72,Iron and steel,0,,,,262601475,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,591,Panama,,72,Iron and steel,0,,,,80427,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,92,Br. Virgin Isds,,72,Iron and steel,0,,,,2953,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,442,Luxembourg,,72,Iron and steel,0,,,,825901,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,528,Netherlands,,72,Iron and steel,0,,,,20555398,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,392,Japan,,72,Iron and steel,0,,,,126014645,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,620,Portugal,,72,Iron and steel,0,,,,1283660,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,579,Norway,,72,Iron and steel,0,,,,7418309,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,705,Slovenia,,72,Iron and steel,0,,,,2949250,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,268,Georgia,,72,Iron and steel,0,,,,21437741,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,381,Italy,,72,Iron and steel,0,,,,64036349,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,826,United Kingdom,,72,Iron and steel,0,,,,50431974,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,724,Spain,,72,Iron and steel,0,,,,19009954,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,490,"Other Asia, nes",,72,Iron and steel,0,,,,71508782,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,534,Sint Maarten (Dutch part),,72,Iron and steel,0,,,,9319,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,784,United Arab Emirates,,72,Iron and steel,0,,,,193736,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,320,Guatemala,,72,Iron and steel,0,,,,18900,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,699,India,,72,Iron and steel,0,,,,21398942,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,376,Israel,,72,Iron and steel,0,,,,308702,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,643,Russian Federation,,72,Iron and steel,0,,,,153324015,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,218,Ecuador,,72,Iron and steel,0,,,,45113,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,251,France,,72,Iron and steel,0,,,,49338711,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,40,Austria,,72,Iron and steel,0,,,,10416239,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,203,Czech Rep.,,72,Iron and steel,0,,,,5944883,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,862,Venezuela,,72,Iron and steel,0,,,,16342180,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,398,Kazakhstan,,72,Iron and steel,0,,,,28035880,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,214,Dominican Rep.,,72,Iron and steel,0,,,,4752099,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,44,Bahamas,,72,Iron and steel,0,,,,151387,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,208,Denmark,,72,Iron and steel,0,,,,14767,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,710,South Africa,,72,Iron and steel,0,,,,34747773,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,757,Switzerland,,72,Iron and steel,0,,,,1366884,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,360,Indonesia,,72,Iron and steel,0,,,,389066,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,792,Turkey,,72,Iron and steel,0,,,,47881985,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,32,Argentina,,72,Iron and steel,0,,,,348959,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,344,"China, Hong Kong SAR",,72,Iron and steel,0,,,,271042,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,372,Ireland,,72,Iron and steel,0,,,,157872,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,604,Peru,,72,Iron and steel,0,,,,62812,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,540,New Caledonia,,72,Iron and steel,0,,,,7041703,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,616,Poland,,72,Iron and steel,0,,,,5938453,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,246,Finland,,72,Iron and steel,0,,,,31281992,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,340,Honduras,,72,Iron and steel,0,,,,22076,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,170,Colombia,,72,Iron and steel,0,,,,2171805,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,484,Mexico,,72,Iron and steel,0,,,,142116784,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,659,Saint Kitts and Nevis,,72,Iron and steel,0,,,,4888,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,136,Cayman Isds,,72,Iron and steel,0,,,,47965,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,410,Rep. of Korea,,72,Iron and steel,0,,,,167985646,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,152,Chile,,72,Iron and steel,0,,,,8045615,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,642,Romania,,72,Iron and steel,0,,,,555808,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,764,Thailand,,72,Iron and steel,0,,,,2483046,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,752,Sweden,,72,Iron and steel,0,,,,45813022,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,48,Bahrain,,72,Iron and steel,0,,,,34194,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,156,China,,72,Iron and steel,0,,,,130092408,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,112,Belarus,,72,Iron and steel,0,,,,383669,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,704,Viet Nam,,72,Iron and steel,0,,,,1419976,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,554,New Zealand,,72,Iron and steel,0,,,,5426779,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,0,World,,72,Iron and steel,0,,,,2127728622,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,703,Slovakia,,72,Iron and steel,0,,,,21935,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,36,Australia,,72,Iron and steel,0,,,,26106153,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,804,Ukraine,,72,Iron and steel,0,,,,1994100,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,780,Trinidad and Tobago,,72,Iron and steel,0,,,,23720577,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,796,Turks and Caicos Isds,,72,Iron and steel,0,,,,5778,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,458,Malaysia,,72,Iron and steel,0,,,,885596,0
HS,2013,201302,February 2013,2,0,1,Imports,842,United States of America,,222,El Salvador,,72,Iron and steel,0,,,,3432,0
