0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
H2,2006,2006,2006,2,0,1,Import,842,USA,USA,0,World,WLD,72,Iron and steel,1,No Quantity,,,30703542093,0
H2,2006,2006,2006,2,0,1,Import,842,USA,USA,28,Antigua and Barbuda,ATG,72,Iron and steel,1,No Quantity,,,54590,0
H2,2006,2006,2006,2,0,1,Import,842,USA,USA,32,Argentina,ARG,72,Iron and steel,1,No Quantity,,,90925561,0
H2,2006,2006,2006,2,0,1,Import,842,USA,USA,36,Australia,AUS,72,Iron and steel,1,No Quantity,,,538257583,0
H2,2006,2006,2006,2,0,1,Import,842,USA,USA,40,Austria,AUT,72,Iron and steel,1,No Quantity,,,183988398,0
H2,2006,2006,2006,2,0,1,Import,842,USA,USA,44,Bahamas,BHS,72,Iron and steel,1,No Quantity,,,719525,0
H2,2006,2006,2006,2,0,1,Import,842,USA,USA,48,Bahrain,BHR,72,Iron and steel,1,No Quantity,,,22520,0
H2,2006,2006,2006,2,0,1,Import,842,USA,USA,52,Barbados,BRB,72,Iron and steel,1,No Quantity,,,3439,0
H2,2006,2006,2006,2,0,1,Import,842,USA,USA,56,Belgium,BEL,72,Iron and steel,1,No Quantity,,,410756109,0
H2,2006,2006,2006,2,0,1,Import,842,USA,USA,68,Bolivia (Plurinational State of),BOL,72,Iron and steel,1,No Quantity,,,306000,0
H2,2006,2006,2006,2,0,1,Import,842,USA,USA,76,Brazil,BRA,72,Iron and steel,1,No Quantity,,,2802491211,0
H2,2006,2006,2006,2,0,1,Import,842,USA,USA,84,Belize,BLZ,72,Iron and steel,1,No Quantity,,,15727,0
H2,2006,2006,2006,2,0,1,Import,842,USA,USA,100,Bulgaria,BGR,72,Iron and steel,1,No Quantity,,,107570095,0
H2,2006,2006,2006,2,0,1,Import,842,USA,USA,112,Belarus,BLR,72,Iron and steel,1,No Quantity,,,6680074,0
H2,2006,2006,2006,2,0,1,Import,842,USA,USA,124,Canada,CAN,72,Iron and steel,1,No Quantity,,,4307291621,0
H2,2006,2006,2006,2,0,1,Import,842,USA,USA,136,Cayman Isds,CYM,72,Iron and steel,1,No Quantity,,,1465875,0
H2,2006,2006,2006,2,0,1,Import,842,USA,USA,152,Chile,CHL,72,Iron and steel,1,No Quantity,,,50313027,0
H2,2006,2006,2006,2,0,1,Import,842,USA,USA,156,China,CHN,72,Iron and steel,1,No Quantity,,,2375255244,0
H2,2006,2006,2006,2,0,1,Import,842,USA,USA,170,Colombia,COL,72,Iron and steel,1,No Quantity,,,84663327,0
H2,2006,2006,2006,2,0,1,Import,842,USA,USA,188,Costa Rica,CRI,72,Iron and steel,1,No Quantity,,,2426339,0
H2,2006,2006,2006,2,0,1,Import,842,USA,USA,196,Cyprus,CYP,72,Iron and steel,1,No Quantity,,,655843,0
