0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,0,World,WLD,72,Iron and steel,1,No Quantity,0,0,28816847585,4
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,8,Albania,ALB,72,Iron and steel,1,No Quantity,0,0,13697427,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,32,Argentina,ARG,72,Iron and steel,1,No Quantity,0,0,16969614,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,36,Australia,AUS,72,Iron and steel,1,No Quantity,0,0,380705219,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,40,Austria,AUT,72,Iron and steel,1,No Quantity,0,0,284210980,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,44,Bahamas,BHS,72,Iron and steel,1,No Quantity,0,0,1184292,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,48,Bahrain,BHR,72,Iron and steel,1,No Quantity,0,0,102578,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,52,Barbados,BRB,72,Iron and steel,1,No Quantity,0,0,45365,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,56,Belgium,BEL,72,Iron and steel,1,No Quantity,0,0,190469801,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,60,Bermuda,BMU,72,Iron and steel,1,No Quantity,0,0,69270,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,64,Bhutan,BTN,72,Iron and steel,1,No Quantity,0,0,808947,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,68,Bolivia (Plurinational State of),BOL,72,Iron and steel,1,No Quantity,0,0,102110,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,70,Bosnia Herzegovina,BIH,72,Iron and steel,1,No Quantity,0,0,665694,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,76,Brazil,BRA,72,Iron and steel,1,No Quantity,0,0,2954155413,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,92,Br. Virgin Isds,VGB,72,Iron and steel,1,No Quantity,0,0,42956,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,100,Bulgaria,BGR,72,Iron and steel,1,No Quantity,0,0,132512,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,104,Myanmar,MMR,72,Iron and steel,1,No Quantity,0,0,246605,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,112,Belarus,BLR,72,Iron and steel,1,No Quantity,0,0,15809963,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,124,Canada,CAN,72,Iron and steel,1,No Quantity,0,0,5284838004,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,136,Cayman Isds,CYM,72,Iron and steel,1,No Quantity,0,0,401424,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,144,Sri Lanka,LKA,72,Iron and steel,1,No Quantity,0,0,6951,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,152,Chile,CHL,72,Iron and steel,1,No Quantity,0,0,46253323,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,156,China,CHN,72,Iron and steel,1,No Quantity,0,0,681416428,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,170,Colombia,COL,72,Iron and steel,1,No Quantity,0,0,41315824,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,188,Costa Rica,CRI,72,Iron and steel,1,No Quantity,0,0,31921624,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,191,Croatia,HRV,72,Iron and steel,1,No Quantity,0,0,28437,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,196,Cyprus,CYP,72,Iron and steel,1,No Quantity,0,0,181359,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,203,Czechia,CZE,72,Iron and steel,1,No Quantity,0,0,54623625,4
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,208,Denmark,DNK,72,Iron and steel,1,No Quantity,0,0,23573595,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,214,Dominican Rep.,DOM,72,Iron and steel,1,No Quantity,0,0,65525778,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,218,Ecuador,ECU,72,Iron and steel,1,No Quantity,0,0,1185732,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,222,El Salvador,SLV,72,Iron and steel,1,No Quantity,0,0,1261001,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,233,Estonia,EST,72,Iron and steel,1,No Quantity,0,0,222925,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,246,Finland,FIN,72,Iron and steel,1,No Quantity,0,0,160307631,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,251,France,FRA,72,Iron and steel,1,No Quantity,0,0,438495295,4
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,268,Georgia,GEO,72,Iron and steel,1,No Quantity,0,0,95800789,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,276,Germany,DEU,72,Iron and steel,1,No Quantity,0,0,1268621734,4
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,300,Greece,GRC,72,Iron and steel,1,No Quantity,0,0,4452273,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,320,Guatemala,GTM,72,Iron and steel,1,No Quantity,0,0,85347586,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,332,Haiti,HTI,72,Iron and steel,1,No Quantity,0,0,2592,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,340,Honduras,HND,72,Iron and steel,1,No Quantity,0,0,757810,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,344,"China, Hong Kong SAR",HKG,72,Iron and steel,1,No Quantity,0,0,2274972,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,348,Hungary,HUN,72,Iron and steel,1,No Quantity,0,0,646760,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,352,Iceland,ISL,72,Iron and steel,1,No Quantity,0,0,22136307,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,360,Indonesia,IDN,72,Iron and steel,1,No Quantity,0,0,70634450,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,372,Ireland,IRL,72,Iron and steel,1,No Quantity,0,0,4167828,4
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,376,Israel,ISR,72,Iron and steel,1,No Quantity,0,0,491375,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,381,Italy,ITA,72,Iron and steel,1,No Quantity,0,0,571745144,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,392,Japan,JPN,72,Iron and steel,1,No Quantity,0,0,1349098320,4
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,398,Kazakhstan,KAZ,72,Iron and steel,1,No Quantity,0,0,218807771,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,410,Rep. of Korea,KOR,72,Iron and steel,1,No Quantity,0,0,1406056901,4
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,414,Kuwait,KWT,72,Iron and steel,1,No Quantity,0,0,309129,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,428,Latvia,LVA,72,Iron and steel,1,No Quantity,0,0,437623,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,442,Luxembourg,LUX,72,Iron and steel,1,No Quantity,0,0,106859845,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,450,Madagascar,MDG,72,Iron and steel,1,No Quantity,0,0,6434,0
H5,2017,2017,2017,2,0,1,Import,842,USA,USA,458,Malaysia,MYS,72,Iron and steel,1,No Quantity,0,0,129444439,4
