0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,0,World,WLD,72,Iron and steel,1,No Quantity,,,22516681146,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,8,Albania,ALB,72,Iron and steel,1,No Quantity,,,20991513,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,28,Antigua and Barbuda,ATG,72,Iron and steel,1,No Quantity,,,119064,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,32,Argentina,ARG,72,Iron and steel,1,No Quantity,,,17682984,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,36,Australia,AUS,72,Iron and steel,1,No Quantity,,,371391177,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,40,Austria,AUT,72,Iron and steel,1,No Quantity,,,114119816,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,44,Bahamas,BHS,72,Iron and steel,1,No Quantity,,,2926001,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,48,Bahrain,BHR,72,Iron and steel,1,No Quantity,,,3076973,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,51,Armenia,ARM,72,Iron and steel,1,No Quantity,,,480952,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,56,Belgium,BEL,72,Iron and steel,1,No Quantity,,,181426084,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,76,Brazil,BRA,72,Iron and steel,1,No Quantity,,,1527358316,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,100,Bulgaria,BGR,72,Iron and steel,1,No Quantity,,,96104,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,112,Belarus,BLR,72,Iron and steel,1,No Quantity,,,5520103,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,124,Canada,CAN,72,Iron and steel,1,No Quantity,,,5406690576,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,136,Cayman Isds,CYM,72,Iron and steel,1,No Quantity,,,672136,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,152,Chile,CHL,72,Iron and steel,1,No Quantity,,,90208515,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,156,China,CHN,72,Iron and steel,1,No Quantity,,,1093740764,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,170,Colombia,COL,72,Iron and steel,1,No Quantity,,,111399845,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,188,Costa Rica,CRI,72,Iron and steel,1,No Quantity,,,422164,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,191,Croatia,HRV,72,Iron and steel,1,No Quantity,,,513880,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,203,Czechia,CZE,72,Iron and steel,1,No Quantity,,,26430359,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,208,Denmark,DNK,72,Iron and steel,1,No Quantity,,,608173,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,214,Dominican Rep.,DOM,72,Iron and steel,1,No Quantity,,,19499860,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,218,Ecuador,ECU,72,Iron and steel,1,No Quantity,,,1582579,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,222,El Salvador,SLV,72,Iron and steel,1,No Quantity,,,120842,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,246,Finland,FIN,72,Iron and steel,1,No Quantity,,,110612692,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,251,France,FRA,72,Iron and steel,1,No Quantity,,,361545571,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,258,French Polynesia,PYF,72,Iron and steel,1,No Quantity,,,961347,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,268,Georgia,GEO,72,Iron and steel,1,No Quantity,,,114775537,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,275,State of Palestine,PSE,72,Iron and steel,1,No Quantity,,,97300,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,276,Germany,DEU,72,Iron and steel,1,No Quantity,,,1169896579,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,300,Greece,GRC,72,Iron and steel,1,No Quantity,,,326101,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,320,Guatemala,GTM,72,Iron and steel,1,No Quantity,,,1106211,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,328,Guyana,GUY,72,Iron and steel,1,No Quantity,,,3183,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,340,Honduras,HND,72,Iron and steel,1,No Quantity,,,465302,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,344,"China, Hong Kong SAR",HKG,72,Iron and steel,1,No Quantity,,,1173936,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,360,Indonesia,IDN,72,Iron and steel,1,No Quantity,,,21165711,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,372,Ireland,IRL,72,Iron and steel,1,No Quantity,,,1025384,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,376,Israel,ISR,72,Iron and steel,1,No Quantity,,,9100519,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,381,Italy,ITA,72,Iron and steel,1,No Quantity,,,410492528,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,388,Jamaica,JAM,72,Iron and steel,1,No Quantity,,,242785,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,392,Japan,JPN,72,Iron and steel,1,No Quantity,,,1160697376,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,398,Kazakhstan,KAZ,72,Iron and steel,1,No Quantity,,,224005752,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,400,Jordan,JOR,72,Iron and steel,1,No Quantity,,,150620,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,410,Rep. of Korea,KOR,72,Iron and steel,1,No Quantity,,,939959093,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,428,Latvia,LVA,72,Iron and steel,1,No Quantity,,,375388,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,442,Luxembourg,LUX,72,Iron and steel,1,No Quantity,,,91117038,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,458,Malaysia,MYS,72,Iron and steel,1,No Quantity,,,5676884,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,484,Mexico,MEX,72,Iron and steel,1,No Quantity,,,1874431403,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,490,"Other Asia, nes",,72,Iron and steel,1,No Quantity,,,604182713,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,499,Montenegro,MNE,72,Iron and steel,1,No Quantity,,,35465,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,528,Netherlands,NLD,72,Iron and steel,1,No Quantity,,,485105157,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,533,Aruba,ABW,72,Iron and steel,1,No Quantity,,,196558,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,540,New Caledonia,NCL,72,Iron and steel,1,No Quantity,,,68434076,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,554,New Zealand,NZL,72,Iron and steel,1,No Quantity,,,62460575,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,558,Nicaragua,NIC,72,Iron and steel,1,No Quantity,,,9954,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,579,Norway,NOR,72,Iron and steel,1,No Quantity,,,130307892,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,586,Pakistan,PAK,72,Iron and steel,1,No Quantity,,,37137,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,591,Panama,PAN,72,Iron and steel,1,No Quantity,,,216598,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,604,Peru,PER,72,Iron and steel,1,No Quantity,,,1176242,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,616,Poland,POL,72,Iron and steel,1,No Quantity,,,25371908,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,620,Portugal,PRT,72,Iron and steel,1,No Quantity,,,9409817,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,642,Romania,ROU,72,Iron and steel,1,No Quantity,,,8128377,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,643,Russian Federation,RUS,72,Iron and steel,1,No Quantity,,,1379358045,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,662,Saint Lucia,LCA,72,Iron and steel,1,No Quantity,,,102132,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,670,Saint Vincent and the Grenadines,VCT,72,Iron and steel,1,No Quantity,,,35334,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,682,Saudi Arabia,SAU,72,Iron and steel,1,No Quantity,,,5736648,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,699,India,IND,72,Iron and steel,1,No Quantity,,,418383823,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,702,Singapore,SGP,72,Iron and steel,1,No Quantity,,,1009425,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,703,Slovakia,SVK,72,Iron and steel,1,No Quantity,,,282114,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,704,Viet Nam,VNM,72,Iron and steel,1,No Quantity,,,6385281,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,705,Slovenia,SVN,72,Iron and steel,1,No Quantity,,,35594665,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,710,South Africa,ZAF,72,Iron and steel,1,No Quantity,,,773042192,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,716,Zimbabwe,ZWE,72,Iron and steel,1,No Quantity,,,23722619,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,724,Spain,ESP,72,Iron and steel,1,No Quantity,,,157755829,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,752,Sweden,SWE,72,Iron and steel,1,No Quantity,,,721242972,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,757,Switzerland,CHE,72,Iron and steel,1,No Quantity,,,16143923,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,764,Thailand,THA,72,Iron and steel,1,No Quantity,,,17657923,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,780,Trinidad and Tobago,TTO,72,Iron and steel,1,No Quantity,,,504508230,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,784,United Arab Emirates,ARE,72,Iron and steel,1,No Quantity,,,4948485,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,788,Tunisia,TUN,72,Iron and steel,1,No Quantity,,,17769,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,792,Turkey,TUR,72,Iron and steel,1,No Quantity,,,276433293,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,796,Turks and Caicos Isds,TCA,72,Iron and steel,1,No Quantity,,,2990,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,804,Ukraine,UKR,72,Iron and steel,1,No Quantity,,,402033461,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,807,North Macedonia,MKD,72,Iron and steel,1,No Quantity,,,1351353,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,818,Egypt,EGY,72,Iron and steel,1,No Quantity,,,1422828,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,826,United Kingdom,GBR,72,Iron and steel,1,No Quantity,,,680213045,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,834,United Rep. of Tanzania,TZA,72,Iron and steel,1,No Quantity,,,39748,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,862,Venezuela,VEN,72,Iron and steel,1,No Quantity,,,196032515,0
H3,2010,2010,2010,2,0,1,Import,842,USA,USA,894,Zambia,ZMB,72,Iron and steel,1,No Quantity,,,1669015,0
