0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
HS,2018,201808,August 2018,2,0,1,Imports,842,United States of America,,694,Sierra Leone,,73,Iron or steel articles,0,,,0,163203,0
HS,2018,201808,August 2018,2,0,1,Imports,842,United States of America,,616,Poland,,73,Iron or steel articles,0,,,0,10866881,0
HS,2018,201808,August 2018,2,0,1,Imports,842,United States of America,,203,Czech Rep.,,73,Iron or steel articles,0,,,0,15187494,0
HS,2018,201808,August 2018,2,0,1,Imports,842,United States of America,,246,Finland,,73,Iron or steel articles,0,,,0,5157528,0
HS,2018,201808,August 2018,2,0,1,Imports,842,United States of America,,376,Israel,,73,Iron or steel articles,0,,,0,9062672,0
HS,2018,201808,August 2018,2,0,1,Imports,842,United States of America,,702,Singapore,,73,Iron or steel articles,0,,,0,3054032,0
HS,2018,201808,August 2018,2,0,1,Imports,842,United States of America,,392,Japan,,73,Iron or steel articles,0,,,0,158839433,0
HS,2018,201808,August 2018,2,0,1,Imports,842,United States of America,,579,Norway,,73,Iron or steel articles,0,,,0,2934735,0
HS,2018,201808,August 2018,2,0,1,Imports,842,United States of America,,50,Bangladesh,,73,Iron or steel articles,0,,,0,188442,0
HS,2018,201808,August 2018,2,0,1,Imports,842,United States of America,,585,Palau,,73,Iron or steel articles,0,,,0,3230,0
HS,2018,201808,August 2018,2,0,1,Imports,842,United States of America,,381,Italy,,73,Iron or steel articles,0,,,0,103200645,0
HS,2018,201808,August 2018,2,0,1,Imports,842,United States of America,,410,Rep. of Korea,,73,Iron or steel articles,0,,,0,124014673,0
HS,2018,201808,August 2018,2,0,1,Imports,842,United States of America,,574,Norfolk Isds,,73,Iron or steel articles,0,,,0,79931,0
HS,2018,201808,August 2018,2,0,1,Imports,842,United States of America,,788,Tunisia,,73,Iron or steel articles,0,,,0,1587592,0
HS,2018,201808,August 2018,2,0,1,Imports,842,United States of America,,524,Nepal,,73,Iron or steel articles,0,,,0,3072,0
HS,2018,201808,August 2018,2,0,1,Imports,842,United States of America,,428,Latvia,,73,Iron or steel articles,0,,,0,208640,0
