0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
HS,2015,201502,February 2015,2,0,1,Imports,842,United States of America,,0,World,,73,Iron or steel articles,0,,,,3091075038,0
HS,2015,201502,February 2015,2,0,1,Imports,842,United States of America,,32,Argentina,,73,Iron or steel articles,0,,,,41996677,0
HS,2015,201502,February 2015,2,0,1,Imports,842,United States of America,,36,Australia,,73,Iron or steel articles,0,,,,2546079,0
HS,2015,201502,February 2015,2,0,1,Imports,842,United States of America,,40,Austria,,73,Iron or steel articles,0,,,,52848124,0
HS,2015,201502,February 2015,2,0,1,Imports,842,United States of America,,48,Bahrain,,73,Iron or steel articles,0,,,,40149,0
HS,2015,201502,February 2015,2,0,1,Imports,842,United States of America,,56,Belgium,,73,Iron or steel articles,0,,,,10487500,0
HS,2015,201502,February 2015,2,0,1,Imports,842,United States of America,,70,Bosnia Herzegovina,,73,Iron or steel articles,0,,,,4768,0
HS,2015,201502,February 2015,2,0,1,Imports,842,United States of America,,76,Brazil,,73,Iron or steel articles,0,,,,34010409,0
HS,2015,201502,February 2015,2,0,1,Imports,842,United States of America,,100,Bulgaria,,73,Iron or steel articles,0,,,,184430,0
HS,2015,201502,February 2015,2,0,1,Imports,842,United States of America,,112,Belarus,,73,Iron or steel articles,0,,,,6569844,0
HS,2015,201502,February 2015,2,0,1,Imports,842,United States of America,,116,Cambodia,,73,Iron or steel articles,0,,,,471626,0
HS,2015,201502,February 2015,2,0,1,Imports,842,United States of America,,124,Canada,,73,Iron or steel articles,0,,,,315744539,0
HS,2015,201502,February 2015,2,0,1,Imports,842,United States of America,,144,Sri Lanka,,73,Iron or steel articles,0,,,,247539,0
HS,2015,201502,February 2015,2,0,1,Imports,842,United States of America,,152,Chile,,73,Iron or steel articles,0,,,,44962,0
HS,2015,201502,February 2015,2,0,1,Imports,842,United States of America,,156,China,,73,Iron or steel articles,0,,,,829197315,0
HS,2015,201502,February 2015,2,0,1,Imports,842,United States of America,,162,Christmas Isds,,73,Iron or steel articles,0,,,,10581,0
HS,2015,201502,February 2015,2,0,1,Imports,842,United States of America,,170,Colombia,,73,Iron or steel articles,0,,,,9846944,0
HS,2015,201502,February 2015,2,0,1,Imports,842,United States of America,,188,Costa Rica,,73,Iron or steel articles,0,,,,630737,0
HS,2015,201502,February 2015,2,0,1,Imports,842,United States of America,,191,Croatia,,73,Iron or steel articles,0,,,,103022,0
HS,2015,201502,February 2015,2,0,1,Imports,842,United States of America,,203,Czech Rep.,,73,Iron or steel articles,0,,,,35691585,0
HS,2015,201502,February 2015,2,0,1,Imports,842,United States of America,,208,Denmark,,73,Iron or steel articles,0,,,,5164832,0
HS,2015,201502,February 2015,2,0,1,Imports,842,United States of America,,214,Dominican Rep.,,73,Iron or steel articles,0,,,,649466,0
HS,2015,201502,February 2015,2,0,1,Imports,842,United States of America,,218,Ecuador,,73,Iron or steel articles,0,,,,51616,0
HS,2015,201502,February 2015,2,0,1,Imports,842,United States of America,,222,El Salvador,,73,Iron or steel articles,0,,,,145420,0
HS,2015,201502,February 2015,2,0,1,Imports,842,United States of America,,233,Estonia,,73,Iron or steel articles,0,,,,222778,0
HS,2015,201502,February 2015,2,0,1,Imports,842,United States of America,,246,Finland,,73,Iron or steel articles,0,,,,3673135,0
HS,2015,201502,February 2015,2,0,1,Imports,842,United States of America,,251,France,,73,Iron or steel articles,0,,,,39854822,0
HS,2015,201502,February 2015,2,0,1,Imports,842,United States of America,,268,Georgia,,73,Iron or steel articles,0,,,,65775,0
HS,2015,201502,February 2015,2,0,1,Imports,842,United States of America,,276,Germany,,73,Iron or steel articles,0,,,,171233886,0
HS,2015,201502,February 2015,2,0,1,Imports,842,United States of America,,300,Greece,,73,Iron or steel articles,0,,,,94704,0
HS,2015,201502,February 2015,2,0,1,Imports,842,United States of America,,320,Guatemala,,73,Iron or steel articles,0,,,,355010,0
