0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,70,Bosnia Herzegovina,,73,Iron or steel articles,0,,,0,39906,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,31,Azerbaijan,,73,Iron or steel articles,0,,,0,2844,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,144,Sri Lanka,,73,Iron or steel articles,0,,,0,2498724,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,760,Syria,,73,Iron or steel articles,0,,,0,3812,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,48,Bahrain,,73,Iron or steel articles,0,,,0,46860,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,466,Mali,,73,Iron or steel articles,0,,,0,33101,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,400,Jordan,,73,Iron or steel articles,0,,,0,39587,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,268,Georgia,,73,Iron or steel articles,0,,,0,437731,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,534,Sint Maarten (Dutch part),,73,Iron or steel articles,0,,,0,15210,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,96,Brunei Darussalam,,73,Iron or steel articles,0,,,0,1978438,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,807,TFYR of Macedonia,,73,Iron or steel articles,0,,,0,181674,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,442,Luxembourg,,73,Iron or steel articles,0,,,0,3770574,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,388,Jamaica,,73,Iron or steel articles,0,,,0,6657,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,788,Tunisia,,73,Iron or steel articles,0,,,0,1205950,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,332,Haiti,,73,Iron or steel articles,0,,,0,42389,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,24,Angola,,73,Iron or steel articles,0,,,0,608381,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,320,Guatemala,,73,Iron or steel articles,0,,,0,884386,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,688,Serbia,,73,Iron or steel articles,0,,,0,592900,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,191,Croatia,,73,Iron or steel articles,0,,,0,231418,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,834,United Rep. of Tanzania,,73,Iron or steel articles,0,,,0,4575,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,112,Belarus,,73,Iron or steel articles,0,,,0,2958971,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,152,Chile,,73,Iron or steel articles,0,,,0,25794,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,136,Cayman Isds,,73,Iron or steel articles,0,,,0,2984,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,804,Ukraine,,73,Iron or steel articles,0,,,0,4931618,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,0,World,,73,Iron or steel articles,0,,,0,2940417937,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,699,India,,73,Iron or steel articles,0,,,0,138930049,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,591,Panama,,73,Iron or steel articles,0,,,0,171265,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,76,Brazil,,73,Iron or steel articles,0,,,0,8920677,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,344,"China, Hong Kong SAR",,73,Iron or steel articles,0,,,0,594796,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,360,Indonesia,,73,Iron or steel articles,0,,,0,25180998,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,428,Latvia,,73,Iron or steel articles,0,,,0,389232,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,620,Portugal,,73,Iron or steel articles,0,,,0,10311320,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,757,Switzerland,,73,Iron or steel articles,0,,,0,18241998,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,458,Malaysia,,73,Iron or steel articles,0,,,0,30515452,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,504,Morocco,,73,Iron or steel articles,0,,,0,19509,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,784,United Arab Emirates,,73,Iron or steel articles,0,,,0,13596685,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,512,Oman,,73,Iron or steel articles,0,,,0,10118045,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,616,Poland,,73,Iron or steel articles,0,,,0,14267748,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,222,El Salvador,,73,Iron or steel articles,0,,,0,52179,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,642,Romania,,73,Iron or steel articles,0,,,0,7692760,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,554,New Zealand,,73,Iron or steel articles,0,,,0,1100398,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,818,Egypt,,73,Iron or steel articles,0,,,0,1219840,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,703,Slovakia,,73,Iron or steel articles,0,,,0,2691076,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,50,Bangladesh,,73,Iron or steel articles,0,,,0,99869,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,246,Finland,,73,Iron or steel articles,0,,,0,3679831,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,208,Denmark,,73,Iron or steel articles,0,,,0,13497486,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,116,Cambodia,,73,Iron or steel articles,0,,,0,2975927,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,214,Dominican Rep.,,73,Iron or steel articles,0,,,0,983936,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,826,United Kingdom,,73,Iron or steel articles,0,,,0,41539848,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,422,Lebanon,,73,Iron or steel articles,0,,,0,127600,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,484,Mexico,,73,Iron or steel articles,0,,,0,461595352,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,188,Costa Rica,,73,Iron or steel articles,0,,,0,2462048,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,100,Bulgaria,,73,Iron or steel articles,0,,,0,1221220,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,710,South Africa,,73,Iron or steel articles,0,,,0,1615321,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,392,Japan,,73,Iron or steel articles,0,,,0,134167926,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,604,Peru,,73,Iron or steel articles,0,,,0,119015,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,490,"Other Asia, nes",,73,Iron or steel articles,0,,,0,241453255,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,682,Saudi Arabia,,73,Iron or steel articles,0,,,0,5070660,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,340,Honduras,,73,Iron or steel articles,0,,,0,35042,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,32,Argentina,,73,Iron or steel articles,0,,,0,624097,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,724,Spain,,73,Iron or steel articles,0,,,0,57030316,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,764,Thailand,,73,Iron or steel articles,0,,,0,80570488,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,586,Pakistan,,73,Iron or steel articles,0,,,0,293881,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,410,Rep. of Korea,,73,Iron or steel articles,0,,,0,196587135,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,752,Sweden,,73,Iron or steel articles,0,,,0,13781648,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,381,Italy,,73,Iron or steel articles,0,,,0,78698212,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,203,Czech Rep.,,73,Iron or steel articles,0,,,0,32151699,0
HS,2020,202003,March 2020,2,0,1,Imports,842,United States of America,,608,Philippines,,73,Iron or steel articles,0,,,0,3105551,0
