0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
HS,2010,201008,August 2010,2,0,1,Imports,842,United States of America,,320,Guatemala,,73,Iron or steel articles,0,,,,301762,0
HS,2010,201008,August 2010,2,0,1,Imports,842,United States of America,,818,Egypt,,73,Iron or steel articles,0,,,,291336,0
HS,2010,201008,August 2010,2,0,1,Imports,842,United States of America,,428,Latvia,,73,Iron or steel articles,0,,,,251930,0
HS,2010,201008,August 2010,2,0,1,Imports,842,United States of America,,579,Norway,,73,Iron or steel articles,0,,,,3007357,0
HS,2010,201008,August 2010,2,0,1,Imports,842,United States of America,,124,Canada,,73,Iron or steel articles,0,,,,315184476,0
HS,2010,201008,August 2010,2,0,1,Imports,842,United States of America,,710,South Africa,,73,Iron or steel articles,0,,,,8625975,0
HS,2010,201008,August 2010,2,0,1,Imports,842,United States of America,,512,Oman,,73,Iron or steel articles,0,,,,3762847,0
HS,2010,201008,August 2010,2,0,1,Imports,842,United States of America,,0,World,,73,Iron or steel articles,0,,,,2736833647,0
HS,2010,201008,August 2010,2,0,1,Imports,842,United States of America,,246,Finland,,73,Iron or steel articles,0,,,,2812855,0
HS,2010,201008,August 2010,2,0,1,Imports,842,United States of America,,764,Thailand,,73,Iron or steel articles,0,,,,24495284,0
HS,2010,201008,August 2010,2,0,1,Imports,842,United States of America,,376,Israel,,73,Iron or steel articles,0,,,,5208675,0
HS,2010,201008,August 2010,2,0,1,Imports,842,United States of America,,50,Bangladesh,,73,Iron or steel articles,0,,,,8066,0
HS,2010,201008,August 2010,2,0,1,Imports,842,United States of America,,688,Serbia,,73,Iron or steel articles,0,,,,42858,0
HS,2010,201008,August 2010,2,0,1,Imports,842,United States of America,,484,Mexico,,73,Iron or steel articles,0,,,,263228186,0
HS,2010,201008,August 2010,2,0,1,Imports,842,United States of America,,300,Greece,,73,Iron or steel articles,0,,,,4340655,0
HS,2010,201008,August 2010,2,0,1,Imports,842,United States of America,,792,Turkey,,73,Iron or steel articles,0,,,,25883532,0
HS,2010,201008,August 2010,2,0,1,Imports,842,United States of America,,392,Japan,,73,Iron or steel articles,0,,,,214381845,0
HS,2010,201008,August 2010,2,0,1,Imports,842,United States of America,,504,Morocco,,73,Iron or steel articles,0,,,,4633,0
HS,2010,201008,August 2010,2,0,1,Imports,842,United States of America,,100,Bulgaria,,73,Iron or steel articles,0,,,,80175,0
HS,2010,201008,August 2010,2,0,1,Imports,842,United States of America,,702,Singapore,,73,Iron or steel articles,0,,,,2046719,0
HS,2010,201008,August 2010,2,0,1,Imports,842,United States of America,,508,Mozambique,,73,Iron or steel articles,0,,,,1520975,0
HS,2010,201008,August 2010,2,0,1,Imports,842,United States of America,,218,Ecuador,,73,Iron or steel articles,0,,,,74934,0
HS,2010,201008,August 2010,2,0,1,Imports,842,United States of America,,76,Brazil,,73,Iron or steel articles,0,,,,26763777,0
HS,2010,201008,August 2010,2,0,1,Imports,842,United States of America,,372,Ireland,,73,Iron or steel articles,0,,,,723469,0
HS,2010,201008,August 2010,2,0,1,Imports,842,United States of America,,490,"Other Asia, nes",,73,Iron or steel articles,0,,,,198649241,0
HS,2010,201008,August 2010,2,0,1,Imports,842,United States of America,,659,Saint Kitts and Nevis,,73,Iron or steel articles,0,,,,3728,0
HS,2010,201008,August 2010,2,0,1,Imports,842,United States of America,,440,Lithuania,,73,Iron or steel articles,0,,,,76232,0
HS,2010,201008,August 2010,2,0,1,Imports,842,United States of America,,196,Cyprus,,73,Iron or steel articles,0,,,,20339,0
HS,2010,201008,August 2010,2,0,1,Imports,842,United States of America,,705,Slovenia,,73,Iron or steel articles,0,,,,111749,0
HS,2010,201008,August 2010,2,0,1,Imports,842,United States of America,,348,Hungary,,73,Iron or steel articles,0,,,,784192,0
